pokemon_id,item_name,version_name,rarity
332,poison-barb,sapphire,5
332,poison-barb,emerald,5
332,poison-barb,firered,5
332,poison-barb,leafgreen,5
332,sticky-barb,diamond,5
332,sticky-barb,pearl,5
332,sticky-barb,platinum,5
332,sticky-barb,heartgold,5
332,sticky-barb,soulsilver,5
332,sticky-barb,black,5
332,sticky-barb,white,5
332,sticky-barb,black-2,5
332,sticky-barb,white-2,5
332,sticky-barb,x,5
332,sticky-barb,y,5
332,sticky-barb,omega-ruby,5
332,sticky-barb,alpha-sapphire,5
332,sticky-barb,sun,5
332,sticky-barb,moon,5
332,sticky-barb,ultra-sun,5
332,sticky-barb,ultra-moon,5
335,quick-claw,diamond,5
335,quick-claw,pearl,5
335,quick-claw,platinum,5
335,quick-claw,heartgold,5
335,quick-claw,soulsilver,5
335,quick-claw,black,5
335,quick-claw,white,5
335,quick-claw,black-2,5
335,quick-claw,white-2,5
335,quick-claw,x,5
335,quick-claw,y,5
335,quick-claw,omega-ruby,5
335,quick-claw,alpha-sapphire,5
335,quick-claw,sun,5
335,quick-claw,moon,5
335,quick-claw,ultra-sun,5
335,quick-claw,ultra-moon,5
336,persim-berry,x,100
336,persim-berry,y,100
336,shed-shell,omega-ruby,5
336,shed-shell,alpha-sapphire,5
336,shed-shell,sun,5
336,shed-shell,moon,5
336,shed-shell,ultra-sun,5
336,shed-shell,ultra-moon,5
337,moon-stone,ruby,5
337,moon-stone,sapphire,5
337,moon-stone,emerald,5
337,moon-stone,firered,5
337,moon-stone,leafgreen,5
337,moon-stone,diamond,5
337,moon-stone,pearl,5
337,moon-stone,platinum,5
337,moon-stone,heartgold,5
337,moon-stone,soulsilver,5
337,moon-stone,black,5
337,moon-stone,white,5
337,moon-stone,black-2,5
337,moon-stone,white-2,5
337,moon-stone,x,5
337,moon-stone,y,5
337,moon-stone,omega-ruby,5
337,moon-stone,alpha-sapphire,5
337,moon-stone,sun,5
337,moon-stone,moon,5
337,moon-stone,ultra-sun,5
337,moon-stone,ultra-moon,5
337,stardust,omega-ruby,50
337,stardust,alpha-sapphire,50
337,stardust,sun,50
337,stardust,moon,50
337,stardust,ultra-sun,50
337,stardust,ultra-moon,50
337,comet-shard,black,1
337,comet-shard,white,1
337,comet-shard,black-2,1
337,comet-shard,white-2,1
338,sun-stone,ruby,5
338,sun-stone,sapphire,5
338,sun-stone,emerald,5
338,sun-stone,firered,5
338,sun-stone,leafgreen,5
338,sun-stone,diamond,5
338,sun-stone,pearl,5
338,sun-stone,platinum,5
338,sun-stone,heartgold,5
338,sun-stone,soulsilver,5
338,sun-stone,black,5
338,sun-stone,white,5
338,sun-stone,black-2,5
338,sun-stone,white-2,5
338,sun-stone,x,5
338,sun-stone,y,5
338,sun-stone,omega-ruby,5
338,sun-stone,alpha-sapphire,5
338,sun-stone,sun,5
338,sun-stone,moon,5
338,sun-stone,ultra-sun,5
338,sun-stone,ultra-moon,5
338,stardust,omega-ruby,50
338,stardust,alpha-sapphire,50
338,stardust,sun,50
338,stardust,moon,50
338,stardust,ultra-sun,50
338,stardust,ultra-moon,50
338,comet-shard,black,1
338,comet-shard,white,1
338,comet-shard,black-2,1
338,comet-shard,white-2,1
343,light-clay,omega-ruby,5
343,light-clay,alpha-sapphire,5
343,light-clay,sun,5
343,light-clay,moon,5
343,light-clay,ultra-sun,5
343,light-clay,ultra-moon,5
344,light-clay,omega-ruby,5
344,light-clay,alpha-sapphire,5
344,light-clay,sun,5
344,light-clay,moon,5
344,light-clay,ultra-sun,5
344,light-clay,ultra-moon,5
345,big-root,diamond,5
345,big-root,pearl,5
345,big-root,platinum,5
345,big-root,heartgold,5
345,big-root,soulsilver,5
345,big-root,black,5
345,big-root,white,5
345,big-root,black-2,5
345,big-root,white-2,5
345,big-root,x,5
345,big-root,y,5
345,big-root,omega-ruby,5
345,big-root,alpha-sapphire,5
345,big-root,sun,5
345,big-root,moon,5
345,big-root,ultra-sun,5
345,big-root,ultra-moon,5
346,big-root,diamond,5
346,big-root,pearl,5
346,big-root,platinum,5
346,big-root,heartgold,5
346,big-root,soulsilver,5
346,big-root,black,5
346,big-root,white,5
346,big-root,black-2,5
346,big-root,white-2,5
346,big-root,x,5
346,big-root,y,5
346,big-root,omega-ruby,5
346,big-root,alpha-sapphire,5
346,big-root,sun,5
346,big-root,moon,5
346,big-root,ultra-sun,5
346,big-root,ultra-moon,5
351,mystic-water,ruby,100
351,mystic-water,sapphire,100
351,mystic-water,emerald,100
351,mystic-water,firered,100
351,mystic-water,leafgreen,100
351,mystic-water,diamond,100
351,mystic-water,pearl,100
351,mystic-water,platinum,100
351,mystic-water,heartgold,100
351,mystic-water,soulsilver,100
351,mystic-water,black,100
351,mystic-water,white,100
351,mystic-water,black-2,100
351,mystic-water,white-2,100
351,mystic-water,x,100
351,mystic-water,y,100
351,mystic-water,omega-ruby,100
351,mystic-water,alpha-sapphire,100
351,mystic-water,sun,5
351,mystic-water,moon,5
351,mystic-water,ultra-sun,5
351,mystic-water,ultra-moon,5
352,persim-berry,ruby,5
352,persim-berry,sapphire,5
352,persim-berry,emerald,5
352,persim-berry,firered,5
352,persim-berry,leafgreen,5
352,persim-berry,diamond,5
352,persim-berry,pearl,5
352,persim-berry,platinum,5
352,persim-berry,heartgold,5
352,persim-berry,soulsilver,5
352,persim-berry,black,5
352,persim-berry,white,5
352,persim-berry,black-2,5
352,persim-berry,white-2,5
353,spell-tag,ruby,5
353,spell-tag,sapphire,5
353,spell-tag,emerald,5
353,spell-tag,firered,5
353,spell-tag,leafgreen,5
353,spell-tag,diamond,5
353,spell-tag,pearl,5
353,spell-tag,platinum,5
353,spell-tag,heartgold,5
353,spell-tag,soulsilver,5
353,spell-tag,black,5
353,spell-tag,white,5
353,spell-tag,black-2,5
353,spell-tag,white-2,5
353,spell-tag,x,5
353,spell-tag,y,5
353,spell-tag,omega-ruby,5
353,spell-tag,alpha-sapphire,5
353,spell-tag,sun,5
353,spell-tag,moon,5
353,spell-tag,ultra-sun,5
353,spell-tag,ultra-moon,5
354,spell-tag,ruby,5
354,spell-tag,sapphire,5
354,spell-tag,emerald,5
354,spell-tag,firered,5
354,spell-tag,leafgreen,5
354,spell-tag,diamond,5
354,spell-tag,pearl,5
354,spell-tag,platinum,5
354,spell-tag,heartgold,5
354,spell-tag,soulsilver,5
354,spell-tag,black,5
354,spell-tag,white,5
354,spell-tag,black-2,5
354,spell-tag,white-2,5
354,spell-tag,x,5
354,spell-tag,y,5
354,spell-tag,omega-ruby,5
354,spell-tag,alpha-sapphire,5
354,spell-tag,sun,5
354,spell-tag,moon,5
354,spell-tag,ultra-sun,5
354,spell-tag,ultra-moon,5
355,kasib-berry,diamond,5
355,kasib-berry,pearl,5
355,kasib-berry,platinum,5
355,kasib-berry,heartgold,5
355,kasib-berry,soulsilver,5
355,kasib-berry,black,5
355,kasib-berry,white,5
355,kasib-berry,black-2,5
355,kasib-berry,white-2,5
355,spell-tag,ruby,5
355,spell-tag,sapphire,5
355,spell-tag,emerald,5
355,spell-tag,firered,5
355,spell-tag,leafgreen,5
355,spell-tag,omega-ruby,5
355,spell-tag,alpha-sapphire,5
355,spell-tag,sun,5
355,spell-tag,moon,5
355,spell-tag,ultra-sun,5
355,spell-tag,ultra-moon,5
356,kasib-berry,diamond,5
356,kasib-berry,pearl,5
356,kasib-berry,platinum,5
356,kasib-berry,heartgold,5
356,kasib-berry,soulsilver,5
356,kasib-berry,black,5
356,kasib-berry,white,5
356,kasib-berry,black-2,5
356,kasib-berry,white-2,5
356,spell-tag,ruby,5
356,spell-tag,sapphire,5
356,spell-tag,emerald,5
356,spell-tag,firered,5
356,spell-tag,leafgreen,5
356,spell-tag,omega-ruby,5
356,spell-tag,alpha-sapphire,5
356,spell-tag,sun,5
356,spell-tag,moon,5
356,spell-tag,ultra-sun,5
356,spell-tag,ultra-moon,5
358,colbur-berry,diamond,5
358,colbur-berry,pearl,5
358,colbur-berry,platinum,5
358,colbur-berry,heartgold,5
358,colbur-berry,soulsilver,5
358,colbur-berry,black,5
358,colbur-berry,white,5
358,colbur-berry,black-2,5
358,colbur-berry,white-2,5
358,cleanse-tag,omega-ruby,5
358,cleanse-tag,alpha-sapphire,5
358,cleanse-tag,sun,5
358,cleanse-tag,moon,5
358,cleanse-tag,ultra-sun,5
358,cleanse-tag,ultra-moon,5
359,life-orb,omega-ruby,5
359,life-orb,alpha-sapphire,5
361,babiri-berry,diamond,5
361,babiri-berry,pearl,5
361,babiri-berry,platinum,5
361,babiri-berry,heartgold,5
361,babiri-berry,soulsilver,5
361,babiri-berry,black,5
361,babiri-berry,white,5
361,babiri-berry,black-2,5
361,babiri-berry,white-2,5
361,snowball,omega-ruby,5
361,snowball,alpha-sapphire,5
361,snowball,sun,5
361,snowball,moon,5
361,snowball,ultra-sun,5
361,snowball,ultra-moon,5
362,babiri-berry,diamond,5
362,babiri-berry,pearl,5
362,babiri-berry,platinum,5
362,babiri-berry,heartgold,5
362,babiri-berry,soulsilver,5
362,babiri-berry,black,5
362,babiri-berry,white,5
362,babiri-berry,black-2,5
362,babiri-berry,white-2,5
362,never-melt-ice,ruby,5
362,never-melt-ice,sapphire,5
362,never-melt-ice,emerald,5
362,never-melt-ice,firered,5
362,never-melt-ice,leafgreen,5
366,blue-shard,ruby,5
366,blue-shard,sapphire,5
366,blue-shard,emerald,5
366,blue-shard,firered,5
366,blue-shard,leafgreen,5
366,pearl,omega-ruby,50
366,pearl,alpha-sapphire,50
366,pearl,sun,50
366,pearl,moon,50
366,pearl,ultra-sun,50
366,pearl,ultra-moon,50
366,big-pearl,diamond,5
366,big-pearl,pearl,5
366,big-pearl,platinum,5
366,big-pearl,heartgold,5
366,big-pearl,soulsilver,5
366,big-pearl,black,5
366,big-pearl,white,5
366,big-pearl,black-2,5
366,big-pearl,white-2,5
366,big-pearl,x,5
366,big-pearl,y,5
366,big-pearl,omega-ruby,5
366,big-pearl,alpha-sapphire,5
366,big-pearl,sun,5
366,big-pearl,moon,5
366,big-pearl,ultra-sun,5
366,big-pearl,ultra-moon,5
367,deep-sea-tooth,diamond,5
367,deep-sea-tooth,pearl,5
367,deep-sea-tooth,platinum,5
367,deep-sea-tooth,heartgold,5
367,deep-sea-tooth,soulsilver,5
367,deep-sea-tooth,black,5
367,deep-sea-tooth,white,5
367,deep-sea-tooth,black-2,5
367,deep-sea-tooth,white-2,5
367,deep-sea-tooth,x,5
367,deep-sea-tooth,y,5
367,deep-sea-tooth,omega-ruby,5
367,deep-sea-tooth,alpha-sapphire,5
367,deep-sea-tooth,sun,5
367,deep-sea-tooth,moon,5
367,deep-sea-tooth,ultra-sun,5
367,deep-sea-tooth,ultra-moon,5
368,deep-sea-scale,diamond,5
368,deep-sea-scale,pearl,5
368,deep-sea-scale,platinum,5
368,deep-sea-scale,heartgold,5
368,deep-sea-scale,soulsilver,5
368,deep-sea-scale,black,5
368,deep-sea-scale,white,5
368,deep-sea-scale,black-2,5
368,deep-sea-scale,white-2,5
368,deep-sea-scale,x,5
368,deep-sea-scale,y,5
368,deep-sea-scale,omega-ruby,5
368,deep-sea-scale,alpha-sapphire,5
368,deep-sea-scale,sun,5
368,deep-sea-scale,moon,5
368,deep-sea-scale,ultra-sun,5
368,deep-sea-scale,ultra-moon,5
369,green-shard,ruby,5
369,green-shard,sapphire,5
369,green-shard,emerald,5
369,green-shard,firered,5
369,green-shard,leafgreen,5
369,deep-sea-scale,diamond,5
369,deep-sea-scale,pearl,5
369,deep-sea-scale,platinum,5
369,deep-sea-scale,heartgold,5
369,deep-sea-scale,soulsilver,5
369,deep-sea-scale,black,5
369,deep-sea-scale,white,5
369,deep-sea-scale,black-2,5
369,deep-sea-scale,white-2,5
369,deep-sea-scale,x,5
369,deep-sea-scale,y,5
369,deep-sea-scale,omega-ruby,5
369,deep-sea-scale,alpha-sapphire,5
369,deep-sea-scale,sun,5
369,deep-sea-scale,moon,5
369,deep-sea-scale,ultra-sun,5
369,deep-sea-scale,ultra-moon,5
370,heart-scale,ruby,50
370,heart-scale,sapphire,50
370,heart-scale,emerald,50
370,heart-scale,firered,50
370,heart-scale,leafgreen,50
370,heart-scale,diamond,50
370,heart-scale,pearl,50
370,heart-scale,platinum,50
370,heart-scale,heartgold,50
370,heart-scale,soulsilver,50
370,heart-scale,black,50
370,heart-scale,white,50
370,heart-scale,black-2,50
370,heart-scale,white-2,50
370,heart-scale,x,50
370,heart-scale,y,50
370,heart-scale,omega-ruby,50
370,heart-scale,alpha-sapphire,50
370,heart-scale,sun,50
370,heart-scale,moon,50
370,heart-scale,ultra-sun,50
370,heart-scale,ultra-moon,50
371,dragon-scale,ruby,5
371,dragon-scale,sapphire,5
371,dragon-scale,emerald,5
371,dragon-scale,firered,5
371,dragon-scale,leafgreen,5
371,dragon-fang,diamond,5
371,dragon-fang,pearl,5
371,dragon-fang,platinum,5
371,dragon-fang,heartgold,5
371,dragon-fang,soulsilver,5
371,dragon-fang,black,5
371,dragon-fang,white,5
371,dragon-fang,black-2,5
371,dragon-fang,white-2,5
371,dragon-fang,x,5
371,dragon-fang,y,5
371,dragon-fang,omega-ruby,5
371,dragon-fang,alpha-sapphire,5
371,dragon-fang,sun,5
371,dragon-fang,moon,5
371,dragon-fang,ultra-sun,5
371,dragon-fang,ultra-moon,5
372,dragon-scale,ruby,5
372,dragon-scale,sapphire,5
372,dragon-scale,emerald,5
372,dragon-scale,firered,5
372,dragon-scale,leafgreen,5
372,dragon-fang,diamond,5
372,dragon-fang,pearl,5
372,dragon-fang,platinum,5
372,dragon-fang,heartgold,5
372,dragon-fang,soulsilver,5
372,dragon-fang,black,5
372,dragon-fang,white,5
372,dragon-fang,black-2,5
372,dragon-fang,white-2,5
372,dragon-fang,x,5
372,dragon-fang,y,5
372,dragon-fang,omega-ruby,5
372,dragon-fang,alpha-sapphire,5
372,dragon-fang,sun,5
372,dragon-fang,moon,5
372,dragon-fang,ultra-sun,5
372,dragon-fang,ultra-moon,5
373,dragon-scale,ruby,5
373,dragon-scale,sapphire,5
373,dragon-scale,emerald,5
373,dragon-scale,firered,5
373,dragon-scale,leafgreen,5
373,dragon-fang,diamond,5
373,dragon-fang,pearl,5
373,dragon-fang,platinum,5
373,dragon-fang,heartgold,5
373,dragon-fang,soulsilver,5
373,dragon-fang,black,5
373,dragon-fang,white,5
373,dragon-fang,black-2,5
373,dragon-fang,white-2,5
373,dragon-fang,x,5
373,dragon-fang,y,5
373,dragon-fang,omega-ruby,5
373,dragon-fang,alpha-sapphire,5
373,dragon-fang,sun,5
373,dragon-fang,moon,5
373,dragon-fang,ultra-sun,5
373,dragon-fang,ultra-moon,5
374,metal-coat,ruby,5
374,metal-coat,sapphire,5
374,metal-coat,emerald,5
374,metal-coat,firered,5
374,metal-coat,leafgreen,5
374,metal-coat,diamond,5
374,metal-coat,pearl,5
374,metal-coat,platinum,5
374,metal-coat,heartgold,5
374,metal-coat,soulsilver,5
374,metal-coat,black,5
374,metal-coat,white,5
374,metal-coat,black-2,5
374,metal-coat,white-2,5
374,metal-coat,x,5
374,metal-coat,y,5
374,metal-coat,omega-ruby,5
374,metal-coat,alpha-sapphire,5
374,metal-coat,sun,5
374,metal-coat,moon,5
374,metal-coat,ultra-sun,5
374,metal-coat,ultra-moon,5
375,metal-coat,ruby,5
375,metal-coat,sapphire,5
375,metal-coat,emerald,5
375,metal-coat,firered,5
375,metal-coat,leafgreen,5
375,metal-coat,diamond,5
375,metal-coat,pearl,5
375,metal-coat,platinum,5
375,metal-coat,heartgold,5
375,metal-coat,soulsilver,5
375,metal-coat,black,5
375,metal-coat,white,5
375,metal-coat,black-2,5
375,metal-coat,white-2,5
375,metal-coat,x,5
375,metal-coat,y,5
375,metal-coat,omega-ruby,5
375,metal-coat,alpha-sapphire,5
375,metal-coat,sun,5
375,metal-coat,moon,5
375,metal-coat,ultra-sun,5
375,metal-coat,ultra-moon,5
376,metal-coat,ruby,5
376,metal-coat,sapphire,5
376,metal-coat,emerald,5
376,metal-coat,firered,5
376,metal-coat,leafgreen,5
376,metal-coat,diamond,5
376,metal-coat,pearl,5
376,metal-coat,platinum,5
376,metal-coat,heartgold,5
376,metal-coat,soulsilver,5
376,metal-coat,black,5
376,metal-coat,white,5
376,metal-coat,black-2,5
376,metal-coat,white-2,5
376,metal-coat,x,5
376,metal-coat,y,5
376,metal-coat,omega-ruby,5
376,metal-coat,alpha-sapphire,5
376,metal-coat,sun,5
376,metal-coat,moon,5
376,metal-coat,ultra-sun,5
376,metal-coat,ultra-moon,5
385,star-piece,ruby,100
385,star-piece,sapphire,100
385,star-piece,emerald,100
385,star-piece,firered,100
385,star-piece,leafgreen,100
385,star-piece,diamond,100
385,star-piece,pearl,100
385,star-piece,platinum,100
385,star-piece,heartgold,100
385,star-piece,soulsilver,100
385,star-piece,black,100
385,star-piece,white,100
385,star-piece,black-2,100
385,star-piece,white-2,100
385,star-piece,x,100
385,star-piece,y,100
385,star-piece,omega-ruby,100
385,star-piece,alpha-sapphire,100
385,star-piece,sun,5
385,star-piece,moon,5
385,star-piece,ultra-sun,5
385,star-piece,ultra-moon,5
396,yache-berry,diamond,5
396,yache-berry,pearl,5
396,yache-berry,platinum,5
396,yache-berry,heartgold,5
396,yache-berry,soulsilver,5
396,yache-berry,black,5
396,yache-berry,white,5
396,yache-berry,black-2,5
396,yache-berry,white-2,5
397,yache-berry,diamond,5
397,yache-berry,pearl,5
397,yache-berry,platinum,5
397,yache-berry,heartgold,5
397,yache-berry,soulsilver,5
397,yache-berry,black,5
397,yache-berry,white,5
397,yache-berry,black-2,5
397,yache-berry,white-2,5
398,yache-berry,diamond,5
398,yache-berry,pearl,5
398,yache-berry,platinum,5
398,yache-berry,heartgold,5
398,yache-berry,soulsilver,5
398,yache-berry,black,5
398,yache-berry,white,5
398,yache-berry,black-2,5
398,yache-berry,white-2,5
400,oran-berry,diamond,50
400,oran-berry,pearl,50
400,oran-berry,platinum,50
400,oran-berry,heartgold,50
400,oran-berry,soulsilver,50
400,oran-berry,black,50
400,oran-berry,white,50
400,oran-berry,black-2,50
400,oran-berry,white-2,50
400,sitrus-berry,diamond,5
400,sitrus-berry,pearl,5
400,sitrus-berry,platinum,5
400,sitrus-berry,heartgold,5
400,sitrus-berry,soulsilver,5
400,sitrus-berry,black,5
400,sitrus-berry,white,5
400,sitrus-berry,black-2,5
400,sitrus-berry,white-2,5
401,metronome,diamond,5
401,metronome,pearl,5
401,metronome,platinum,5
401,metronome,heartgold,5
401,metronome,soulsilver,5
401,metronome,black,5
401,metronome,white,5
401,metronome,black-2,5
401,metronome,white-2,5
401,metronome,x,5
401,metronome,y,5
401,metronome,omega-ruby,5
401,metronome,alpha-sapphire,5
401,metronome,sun,5
401,metronome,moon,5
401,metronome,ultra-sun,5
401,metronome,ultra-moon,5
402,metronome,diamond,5
402,metronome,pearl,5
402,metronome,platinum,5
402,metronome,heartgold,5
402,metronome,soulsilver,5
402,metronome,black,5
402,metronome,white,5
402,metronome,black-2,5
402,metronome,white-2,5
402,metronome,x,5
402,metronome,y,5
402,metronome,omega-ruby,5
402,metronome,alpha-sapphire,5
402,metronome,sun,5
402,metronome,moon,5
402,metronome,ultra-sun,5
402,metronome,ultra-moon,5
406,poison-barb,diamond,5
406,poison-barb,pearl,5
406,poison-barb,platinum,5
406,poison-barb,heartgold,5
406,poison-barb,soulsilver,5
406,poison-barb,black,5
406,poison-barb,white,5
406,poison-barb,black-2,5
406,poison-barb,white-2,5
406,poison-barb,x,5
406,poison-barb,y,5
406,poison-barb,omega-ruby,5
406,poison-barb,alpha-sapphire,5
406,poison-barb,sun,5
406,poison-barb,moon,5
406,poison-barb,ultra-sun,5
406,poison-barb,ultra-moon,5
407,poison-barb,diamond,5
407,poison-barb,pearl,5
407,poison-barb,platinum,5
407,poison-barb,heartgold,5
407,poison-barb,soulsilver,5
407,poison-barb,black,5
407,poison-barb,white,5
407,poison-barb,black-2,5
407,poison-barb,white-2,5
407,poison-barb,x,5
407,poison-barb,y,5
407,poison-barb,omega-ruby,5
407,poison-barb,alpha-sapphire,5
407,poison-barb,sun,5
407,poison-barb,moon,5
407,poison-barb,ultra-sun,5
407,poison-barb,ultra-moon,5
407,absorb-bulb,black-2,1
407,absorb-bulb,white-2,1
413,silver-powder,diamond,5
413,silver-powder,pearl,5
413,silver-powder,platinum,5
413,silver-powder,heartgold,5
413,silver-powder,soulsilver,5
413,silver-powder,black,5
413,silver-powder,white,5
413,silver-powder,black-2,5
413,silver-powder,white-2,5
413,silver-powder,x,5
413,silver-powder,y,5
413,silver-powder,omega-ruby,5
413,silver-powder,alpha-sapphire,5
413,silver-powder,sun,5
413,silver-powder,moon,5
413,silver-powder,ultra-sun,5
413,silver-powder,ultra-moon,5
414,silver-powder,diamond,5
414,silver-powder,pearl,5
414,silver-powder,platinum,5
414,silver-powder,heartgold,5
414,silver-powder,soulsilver,5
414,silver-powder,black,5
414,silver-powder,white,5
414,silver-powder,black-2,5
414,silver-powder,white-2,5
414,silver-powder,x,5
414,silver-powder,y,5
414,silver-powder,omega-ruby,5
414,silver-powder,alpha-sapphire,5
414,silver-powder,sun,5
414,silver-powder,moon,5
414,silver-powder,ultra-sun,5
414,silver-powder,ultra-moon,5
415,honey,diamond,100
415,honey,pearl,100
415,honey,platinum,100
415,honey,heartgold,100
415,honey,soulsilver,100
415,honey,black,100
415,honey,white,100
415,honey,black-2,5
415,honey,white-2,5
415,honey,x,5
415,honey,y,5
415,honey,omega-ruby,5
415,honey,alpha-sapphire,5
415,honey,sun,5
415,honey,moon,5
415,honey,ultra-sun,5
415,honey,ultra-moon,5
416,poison-barb,diamond,5
416,poison-barb,pearl,5
416,poison-barb,platinum,5
416,poison-barb,heartgold,5
416,poison-barb,soulsilver,5
416,poison-barb,black,5
416,poison-barb,white,5
416,poison-barb,black-2,5
416,poison-barb,white-2,5
416,poison-barb,x,5
416,poison-barb,y,5
416,poison-barb,omega-ruby,5
416,poison-barb,alpha-sapphire,5
416,poison-barb,sun,5
416,poison-barb,moon,5
416,poison-barb,ultra-sun,5
416,poison-barb,ultra-moon,5
418,wacan-berry,diamond,5
418,wacan-berry,pearl,5
418,wacan-berry,platinum,5
418,wacan-berry,heartgold,5
418,wacan-berry,soulsilver,5
418,wacan-berry,black,5
418,wacan-berry,white,5
419,wacan-berry,diamond,5
419,wacan-berry,pearl,5
419,wacan-berry,platinum,5
419,wacan-berry,heartgold,5
419,wacan-berry,soulsilver,5
419,wacan-berry,black,5
419,wacan-berry,white,5
420,miracle-seed,diamond,5
420,miracle-seed,pearl,5
420,miracle-seed,platinum,5
420,miracle-seed,heartgold,5
420,miracle-seed,soulsilver,5
420,miracle-seed,black,5
420,miracle-seed,white,5
420,miracle-seed,black-2,5
420,miracle-seed,white-2,5
420,miracle-seed,x,5
420,miracle-seed,y,5
420,miracle-seed,omega-ruby,5
420,miracle-seed,alpha-sapphire,5
420,miracle-seed,sun,5
420,miracle-seed,moon,5
420,miracle-seed,ultra-sun,5
420,miracle-seed,ultra-moon,5
421,miracle-seed,diamond,5
421,miracle-seed,pearl,5
421,miracle-seed,platinum,5
421,miracle-seed,heartgold,5
421,miracle-seed,soulsilver,5
421,miracle-seed,black,5
421,miracle-seed,white,5
421,miracle-seed,black-2,5
421,miracle-seed,white-2,5
421,miracle-seed,x,5
421,miracle-seed,y,5
421,miracle-seed,omega-ruby,5
421,miracle-seed,alpha-sapphire,5
421,miracle-seed,sun,5
421,miracle-seed,moon,5
421,miracle-seed,ultra-sun,5
421,miracle-seed,ultra-moon,5
426,air-balloon,black-2,1
426,air-balloon,white-2,1
427,pecha-berry,black-2,50
427,pecha-berry,white-2,50
427,chople-berry,diamond,5
427,chople-berry,pearl,5
427,chople-berry,platinum,5
427,chople-berry,heartgold,5
427,chople-berry,soulsilver,5
427,chople-berry,black,5
427,chople-berry,white,5
428,pecha-berry,black-2,50
428,pecha-berry,white-2,50
428,chople-berry,diamond,5
428,chople-berry,pearl,5
428,chople-berry,platinum,5
428,chople-berry,heartgold,5
428,chople-berry,soulsilver,5
428,chople-berry,black,5
428,chople-berry,white,5
431,cheri-berry,diamond,5
431,cheri-berry,pearl,5
431,cheri-berry,platinum,5
431,cheri-berry,heartgold,5
431,cheri-berry,soulsilver,5
431,cheri-berry,black,5
431,cheri-berry,white,5
431,cheri-berry,black-2,5
431,cheri-berry,white-2,5
432,cheri-berry,diamond,5
432,cheri-berry,pearl,5
432,cheri-berry,platinum,5
432,cheri-berry,heartgold,5
432,cheri-berry,soulsilver,5
432,cheri-berry,black,5
432,cheri-berry,white,5
432,cheri-berry,black-2,5
432,cheri-berry,white-2,5
433,colbur-berry,diamond,5
433,colbur-berry,pearl,5
433,colbur-berry,platinum,5
433,colbur-berry,heartgold,5
433,colbur-berry,soulsilver,5
433,colbur-berry,black,5
433,colbur-berry,white,5
433,colbur-berry,black-2,5
433,colbur-berry,white-2,5
433,cleanse-tag,omega-ruby,5
433,cleanse-tag,alpha-sapphire,5
433,cleanse-tag,sun,5
433,cleanse-tag,moon,5
433,cleanse-tag,ultra-sun,5
433,cleanse-tag,ultra-moon,5
434,pecha-berry,diamond,5
434,pecha-berry,pearl,5
434,pecha-berry,platinum,5
434,pecha-berry,heartgold,5
434,pecha-berry,soulsilver,5
434,pecha-berry,black,5
434,pecha-berry,white,5
434,pecha-berry,black-2,5
434,pecha-berry,white-2,5
435,pecha-berry,diamond,5
435,pecha-berry,pearl,5
435,pecha-berry,platinum,5
435,pecha-berry,heartgold,5
435,pecha-berry,soulsilver,5
435,pecha-berry,black,5
435,pecha-berry,white,5
435,pecha-berry,black-2,5
435,pecha-berry,white-2,5
436,metal-coat,diamond,5
436,metal-coat,pearl,5
436,metal-coat,platinum,5
436,metal-coat,heartgold,5
436,metal-coat,soulsilver,5
436,metal-coat,black,5
436,metal-coat,white,5
436,metal-coat,black-2,5
436,metal-coat,white-2,5
436,metal-coat,x,5
436,metal-coat,y,5
436,metal-coat,omega-ruby,5
436,metal-coat,alpha-sapphire,5
436,metal-coat,sun,5
436,metal-coat,moon,5
436,metal-coat,ultra-sun,5
436,metal-coat,ultra-moon,5
437,metal-coat,diamond,5
437,metal-coat,pearl,5
437,metal-coat,platinum,5
437,metal-coat,heartgold,5
437,metal-coat,soulsilver,5
437,metal-coat,black,5
437,metal-coat,white,5
437,metal-coat,black-2,5
437,metal-coat,white-2,5
437,metal-coat,x,5
437,metal-coat,y,5
437,metal-coat,omega-ruby,5
437,metal-coat,alpha-sapphire,5
437,metal-coat,sun,5
437,metal-coat,moon,5
437,metal-coat,ultra-sun,5
437,metal-coat,ultra-moon,5
439,leppa-berry,diamond,5
439,leppa-berry,pearl,5
439,leppa-berry,platinum,5
439,leppa-berry,heartgold,5
439,leppa-berry,soulsilver,5
439,leppa-berry,black,5
439,leppa-berry,white,5
440,oval-stone,diamond,50
440,oval-stone,pearl,50
440,oval-stone,platinum,50
440,oval-stone,heartgold,50
440,oval-stone,soulsilver,50
440,oval-stone,black,50
440,oval-stone,white,50
440,oval-stone,black-2,50
440,oval-stone,white-2,50
440,oval-stone,x,50
440,oval-stone,y,50
440,oval-stone,omega-ruby,50
440,oval-stone,alpha-sapphire,50
440,oval-stone,sun,50
440,oval-stone,moon,50
440,oval-stone,ultra-sun,50
440,oval-stone,ultra-moon,50
440,lucky-egg,black,5
440,lucky-egg,white,5
440,lucky-egg,black-2,5
440,lucky-egg,white-2,5
440,lucky-egg,x,5
440,lucky-egg,y,5
440,lucky-egg,omega-ruby,5
440,lucky-egg,alpha-sapphire,5
440,lucky-punch,diamond,5
440,lucky-punch,pearl,5
440,lucky-punch,platinum,5
440,lucky-punch,heartgold,5
440,lucky-punch,soulsilver,5
441,metronome,diamond,5
441,metronome,pearl,5
